date,Cl,NO3,SO4,Ca,K,Mg,Na
4/28/09,33.98,NA,101.38,169.66,28.13,98.72,28.27
4/29/09,34.46,NA,101.73,179.64,28.13,102.84,31.32
4/30/09,46.51,1.7,117.14,184.63,25.58,102.84,30.01
5/1/09,44.61,NA,104.32,184.63,28.13,102.84,29.14
5/2/09,43.57,NA,105.2,189.62,28.13,106.95,31.75
5/3/09,38.58,6.06,109.64,194.61,25.58,106.95,30.88
5/4/09,70.2,4.98,171.14,182.14,25.58,102.84,29.14
5/5/09,36.17,4.03,101.4,99.8,30.69,78.16,31.75
5/6/09,29.81,2.2,93.69,92.32,25.58,78.16,23.49
5/7/09,34.82,254.77,99.63,84.83,25.58,69.93,23.05
5/8/09,24.41,NA,93.2,54.89,28.13,74.04,18.27
5/8/09,25.9,0.29,92.75,54.89,28.13,74.04,20.88
5/8/09,32.37,7.25,98.97,102.3,25.58,78.16,25.23
5/9/09,34.28,1.26,102.45,119.76,28.13,82.27,26.53
5/10/09,32.54,0.51,99.94,132.24,25.58,86.38,24.79
5/11/09,34.81,NA,101.57,144.71,28.13,90.5,28.71
5/12/09,34,4.05,100.95,157.19,25.58,94.61,26.53
5/13/09,36.06,1.86,102.23,172.16,25.58,98.72,28.27
5/14/09,35.26,1.11,100.68,177.15,28.13,102.84,28.27
5/15/09,41.38,NA,100.6,177.15,40.92,102.84,56.55
5/16/09,34.82,NA,100.21,159.68,25.32,94.61,26.97
5/17/09,29.94,1.72,95.57,109.78,25.58,82.27,23.05
5/18/09,34.49,NA,95.36,109.78,25.58,82.27,26.53
5/19/09,33.06,0.28,98.47,129.74,25.06,86.38,24.79
5/20/09,33.59,NA,99.6,152.2,25.58,94.61,25.66
5/21/09,36.72,NA,107.42,179.64,25.58,102.84,27.4
5/22/09,37.24,NA,122.09,202.1,28.13,106.95,29.58
5/23/09,39.09,NA,105.86,222.06,25.58,111.07,29.14
5/24/09,48.48,NA,107.14,239.52,25.58,115.18,30.88
5/25/09,47.86,NA,103.18,244.51,28.13,119.29,31.32
5/26/09,49.34,NA,101.5,274.45,28.13,123.41,33.06
5/27/09,50.86,NA,103,274.45,28.13,127.52,33.06
5/28/09,53.51,3.89,103.64,274.45,28.13,127.52,33.49
5/29/09,45.81,NA,97.62,222.06,28.13,111.07,29.58
5/30/09,49.29,NA,104.71,219.56,28.13,115.18,30.88
5/31/09,47.32,NA,101.17,229.54,25.58,119.29,31.32
6/1/09,50.3,1.72,103.89,244.51,25.58,123.41,32.62
6/2/09,49.69,NA,101.46,249.5,28.13,123.41,33.06
6/3/09,46.76,NA,94.5,249.5,30.69,123.41,31.32
6/4/09,33.83,NA,98.29,224.55,28.13,119.29,31.75
6/5/09,32.5,0.26,93.58,197.11,30.69,115.18,32.19
6/6/09,33.08,NA,94.62,164.67,28.13,102.84,29.14
6/7/09,66.87,1.37,97.08,159.68,28.13,102.84,28.71
6/8/09,32.78,NA,95.62,182.14,28.13,111.07,30.01
6/9/09,31.13,NA,94.53,162.18,30.69,102.84,28.27
6/10/09,30.69,NA,89.28,137.23,28.13,94.61,27.4
6/11/09,33.98,2.53,89.17,149.7,28.13,98.72,27.4
6/12/09,30.88,NA,88.95,152.2,28.13,98.72,26.97
6/13/09,30.2,2.77,87.44,129.74,28.13,90.5,25.66
6/14/09,30.86,NA,90.54,139.72,25.58,94.61,25.66
6/15/09,32.25,NA,88.52,162.18,28.13,102.84,28.27
6/16/09,36.47,0.33,90.99,192.12,28.13,111.07,30.45
6/17/09,43.9,NA,82.15,197.11,30.69,111.07,30.01
6/18/09,32.66,NA,88.45,179.64,30.69,106.95,30.01
6/19/09,34.07,NA,87.5,144.71,30.69,98.72,29.58
6/20/09,23.78,17.95,83.1,77.35,28.13,65.82,20.01
6/21/09,28.96,4.77,90.17,94.81,28.13,74.04,22.18
6/22/09,29.06,2.82,89.94,114.77,28.13,82.27,23.49
6/23/09,31.77,NA,90.66,137.23,28.13,86.38,26.1
6/24/09,33,NA,91.62,162.18,28.13,94.61,26.97
6/25/09,35.53,NA,92.82,189.62,28.13,102.84,29.14
6/26/09,36.9,0.49,94.52,212.08,28.13,111.07,30.88
6/27/09,37.62,NA,92.97,234.53,28.13,115.18,31.32
6/28/09,40.02,3.49,96.29,249.5,28.13,123.41,32.62
6/29/09,39.31,NA,94.49,249.5,28.13,123.41,33.06
6/30/09,39.26,5.16,89.13,276.95,34.02,126.7,33.93
7/1/09,40.12,5.91,93.63,286.93,31.46,129.99,36.54
7/2/09,40.1,7.94,92.29,286.93,33.76,132.04,40.02
7/3/09,40.38,10.53,94.33,301.9,33.76,139.86,41.32
7/4/09,43.86,5.56,97.78,316.87,33.25,136.57,40.89
7/5/09,43.11,0.56,94.57,339.32,34.02,153.43,40.89
7/6/09,43.78,NA,95.68,341.82,32.74,152.61,41.32
7/7/09,43.26,2.53,97.2,361.78,33.76,158.37,43.06
7/8/09,43.05,4.5,96.39,341.82,34.27,159.61,43.93
7/9/09,45.26,9.48,97.16,359.28,35.04,159.61,64.38
7/10/09,43.86,3.67,95.32,336.83,36.57,160.43,57.42
7/11/09,42.81,8.23,95.58,329.34,36.57,157.14,53.07
7/12/09,37.8,NA,79.81,259.48,41.69,134.1,34.8
7/13/09,39.69,NA,83.19,279.44,40.92,147.26,37.41
7/14/09,49.41,NA,84.67,284.43,39.9,149.73,37.41
7/15/09,54.39,NA,78.65,301.9,40.41,155.9,37.84
7/16/09,48.82,NA,79.64,306.89,38.36,157.55,36.1
7/17/09,44.8,NA,85.58,319.36,38.87,161.66,39.58
7/18/09,46.78,NA,72.98,296.91,40.92,148.09,37.41
7/19/09,50.02,2.11,79.06,336.83,39.13,161.25,41.32
7/20/09,44.77,4.13,85.72,361.78,38.87,170.3,43.06
7/21/09,45.59,1.29,83.81,384.23,39.13,178.53,45.67
7/22/09,53.44,NA,79.89,394.21,39.39,182.23,47.41
7/23/09,52.33,NA,74.99,401.7,38.36,178.94,46.11
7/24/09,43.73,NA,59.15,324.35,42.71,149.32,35.67
7/25/09,52.65,20.18,73.59,371.76,40.41,160.84,43.93
7/26/09,52.61,15.16,70.13,389.22,44.76,178.94,48.72
7/27/09,51.59,2.15,73.69,401.7,40.15,183.46,44.37
7/28/09,67.04,4.78,76.79,411.68,41.94,189.22,49.15
7/29/09,52.48,6.83,75.26,399.2,41.18,182.23,45.67
7/30/09,53.18,13.54,69.6,416.67,41.18,185.93,43.93
7/31/09,42.43,6.65,75.09,389.22,43.48,174.41,41.32
8/1/09,55.43,4.89,75.39,376.75,42.71,158.78,42.19
8/2/09,42.31,4.85,78.09,369.26,43.48,178.12,43.06
8/3/09,52.87,10.14,80.29,379.24,41.43,182.23,44.37
8/4/09,45.15,1.12,82.58,381.74,40.15,183.05,46.98
8/6/09,45.16,1.31,83.97,394.21,40.41,190.46,48.28
8/7/09,45.92,1.7,85.48,414.17,37.85,191.28,45.24
8/8/09,68.56,4.49,83.13,404.19,39.13,191.69,46.98
8/9/09,53.21,NA,74.9,419.16,39.13,192.51,45.67
8/10/09,55.04,3.03,73.85,416.67,41.94,194.98,45.67
8/11/09,55.64,8.38,72.06,439.12,40.92,197.04,45.67
8/12/09,56.97,NA,73.46,449.1,41.18,200.33,45.67
8/13/09,48.2,12.97,60.87,346.81,48.34,156.31,41.32
8/14/09,50.42,21.8,67.33,359.28,45.78,160.43,36.54
8/15/09,48,12.3,61.13,386.73,44.5,172.36,38.28
8/16/09,50.57,1.49,60.48,411.68,44.25,179.76,40.02
8/17/09,51.7,8.47,56.59,429.14,43.48,184.7,39.15
8/18/09,52.87,26.88,56.91,424.15,43.73,181.82,44.8
8/19/09,54.31,26.13,56.8,436.63,45.78,171.95,48.28
8/20/09,55.17,24.17,51.83,454.09,42.97,172.77,45.24
8/21/09,57.17,30.71,49.5,466.57,47.31,196.22,43.5
8/22/09,57.43,22.76,50.73,471.56,48.34,199.1,45.67
8/23/09,58.19,11.28,49.85,491.52,48.08,207.32,43.5
8/24/09,58.78,22.99,56.9,479.04,48.85,204.03,44.8
8/25/09,60.42,21.25,53.36,491.52,48.85,209.38,48.28
8/26/09,60.03,16.83,52.08,494.01,50.38,210.61,49.15
8/27/09,60.14,20.68,47.81,528.94,51.41,221.72,45.67
8/28/09,61.6,17.28,47.34,528.94,50.38,222.13,44.8
8/29/09,32.65,NA,58.56,294.41,46.29,134.92,27.4
8/30/09,42.46,0.29,56.05,339.32,48.08,155.08,32.19
8/31/09,44.41,1.2,60.52,354.29,47.31,162.9,33.93
9/1/09,46.29,NA,61.68,369.26,47.83,167.42,35.67
9/2/09,46.91,3.87,64.29,374.25,48.08,169.89,35.23
9/3/09,50.75,0.88,60.65,376.75,47.06,169.89,34.8
9/4/09,50.3,11.72,61.2,374.25,48.59,169.89,35.67
9/5/09,49.34,14.7,60.04,379.24,49.62,174,37.41
9/6/09,47.53,7.06,59.02,394.21,47.57,175.65,35.23
9/7/09,54.05,19.05,57.64,396.71,53.71,181,43.06
9/8/09,49.16,7.59,54.37,394.21,50.38,177.29,35.67
9/9/09,49.17,4.13,53.43,401.7,47.57,177.7,34.8
9/10/09,49.25,5.15,52.71,399.2,48.85,177.7,33.93
9/11/09,51.2,10.88,53.7,391.72,48.85,174.41,34.8
9/12/09,42.1,3.42,55.14,264.47,45.78,128.75,28.71
9/13/09,40.52,0.68,56.57,281.94,45.52,134.51,30.01
9/14/09,41.92,NA,55.21,281.94,44.25,134.1,27.4
9/15/09,43.5,NA,57.22,289.42,48.59,139.04,31.75
9/16/09,42.83,NA,56.36,291.92,46.04,139.45,29.14
9/17/09,42.79,20.62,56.76,301.9,46.55,143.15,30.01
9/18/09,63.3,11.13,57.87,294.41,49.1,141.92,31.32
9/19/09,44.34,18.42,53.54,299.4,48.59,142.33,31.75
9/20/09,44.48,4.78,53.26,299.4,48.59,143.56,31.75
9/21/09,44.12,28.14,52.48,306.89,48.85,145.21,30.88
9/22/09,44.67,7.79,49.9,316.87,47.83,147.26,29.14
9/23/09,45.06,12.39,48.44,311.88,47.57,146.03,28.27
9/24/09,46.28,4.04,45.95,321.86,49.87,148.91,30.45
9/25/09,54.02,2.37,44.58,334.33,52.43,155.08,30.88
9/26/09,45.95,39.39,49.43,309.38,51.15,145.21,30.01
9/27/09,31.68,2,67.04,240.27,50.64,120.53,27.84
9/28/09,33.22,NA,76.17,274.45,47.83,133.69,30.01
9/29/09,36.35,NA,86.36,301.9,47.83,150.14,36.54
9/30/09,38.73,NA,89.24,306.89,47.83,151.38,37.84
10/1/09,37.22,NA,88.5,304.39,47.57,150.56,36.54
10/2/09,37.51,9.45,89.3,304.39,50.13,152.2,38.28
10/3/09,39.59,3.02,93.8,324.35,49.36,157.55,37.41
10/4/09,41.45,16.2,95.98,334.33,50.38,161.66,39.15
10/5/09,40.45,NA,94.87,331.84,50.13,160.84,37.84
10/6/09,41.62,13.98,95.4,331.84,50.38,160.84,40.02
10/7/09,41.86,15.12,95.5,334.33,52.17,162.9,40.02
10/8/09,43.66,18.89,97.29,341.82,53.2,155.08,37.84
10/9/09,41.98,6.93,93.06,344.31,57.54,161.66,43.5
10/10/09,42.08,NA,86.98,361.78,62.15,164.13,44.37
10/11/09,42.87,3.78,92.43,361.78,56.52,146.03,42.63
10/12/09,44.37,NA,93.64,366.77,56.01,164.95,42.63
10/13/09,46.83,NA,93.75,381.74,59.08,166.19,46.54
10/14/09,44.68,NA,94.43,374.25,57.8,163.72,45.67
10/15/09,44.2,NA,92.04,369.26,57.54,165.78,42.19
10/16/09,40.34,NA,93.12,256.99,49.1,136.57,37.84
10/17/09,32.8,NA,89.35,127.25,38.11,90.91,27.4
10/18/09,30.54,0.57,91.56,103.29,29.41,83.5,25.23
10/19/09,30.32,0.04,94.66,110.28,29.41,89.68,27.4
10/20/09,31.3,0.8,96.86,126.75,31.2,97.08,26.1
10/21/09,33.06,1.5,98.56,145.96,35.04,103.25,29.58
10/22/09,33.75,NA,98.93,166.67,30.43,111.48,31.32
10/23/09,35.36,3.21,101.34,180.89,35.55,117.24,35.67
10/24/09,24.16,0.11,90.77,68.36,29.92,53.48,17.4
10/25/09,29.07,0.13,100.82,92.56,35.29,70.75,20.88
10/26/09,29.75,NA,99.55,101.05,31.2,76.1,23.05
10/27/09,26.46,NA,85.47,57.39,32.74,76.1,20.44
10/27/09,24.85,NA,84.86,52.64,27.11,70.75,20.01
10/27/09,32.15,NA,95.62,124,32.99,90.91,25.66
10/28/09,30.7,NA,99.66,107.78,27.62,77.75,23.49
10/29/09,36.75,4.48,89.19,142.96,37.34,106.54,26.1
10/30/09,43.16,0.02,68.04,192.37,41.69,137.39,24.79
10/31/09,37.35,0.04,77.63,182.39,37.08,127.11,23.92
11/1/09,50.69,NA,54.78,271.96,42.71,193.75,26.97
11/2/09,54.66,NA,64.69,301.9,42.2,204.85,25.23
11/3/09,56.61,NA,53.64,336.83,48.08,225.01,30.01
11/4/09,56.82,NA,55.7,344.31,43.22,227.48,27.84
11/5/09,58.9,NA,48.44,366.77,45.52,236.94,28.27
11/6/09,59.61,NA,49.37,379.24,42.46,236.12,27.84
11/7/09,56.73,NA,47.18,386.73,45.01,241.46,29.14
11/8/09,55.88,NA,49.09,366.77,40.66,223.36,28.27
11/9/09,55.16,NA,48.23,364.27,40.66,216.37,28.27
11/10/09,60.37,6.15,51.99,354.29,39.64,208.14,29.58
11/11/09,58.98,NA,43.65,391.72,45.01,224.6,30.88
11/12/09,62.96,NA,42.18,439.12,49.36,250.93,32.19
11/13/09,59.54,9.06,40.82,436.63,48.59,246.4,31.75
11/14/09,56.18,NA,51.94,354.29,44.25,205.68,30.88
11/15/09,58.21,NA,44.31,401.7,44.76,227.07,31.32
11/16/09,61.09,NA,45.41,399.2,43.73,223.36,31.32
11/17/09,61.82,NA,40.45,444.11,50.13,244.34,34.8
11/18/09,61.2,NA,43.55,451.6,44.5,250.51,33.93
11/19/09,67.75,NA,47.54,436.63,43.73,239,33.49
11/20/09,41.3,NA,100.01,218.31,36.06,132.04,36.97
11/20/09,32.74,0.21,93.4,129.24,28.64,98.72,28.27
11/21/09,40.07,NA,99.8,206.09,32.99,127.52,33.93
11/21/09,35.33,0.04,92.41,137.72,27.88,100.78,26.97
11/22/09,40.57,0.44,97.49,202.35,31.2,127.52,36.54
11/22/09,31.6,0.03,94.78,111.03,28.13,89.26,25.66
11/23/09,36.93,1.46,98.77,185.88,29.67,118.88,33.49
11/23/09,30.58,3.08,94.01,90.32,26.85,79.39,23.49
11/24/09,36.04,NA,96.8,181.39,32.74,119.7,30.88
11/25/09,35.13,1.66,94.33,162.67,30.95,114.77,31.75
11/26/09,34.04,NA,94.21,149.2,27.11,105.72,27.84
11/27/09,26.76,0.54,73.32,133.23,30.18,97.9,28.27
11/29/09,31.76,NA,92,117.51,24.81,92.55,23.49
11/30/09,32.1,NA,91.77,125,28.64,96.67,25.23
12/4/09,28.81,NA,93.14,89.57,23.79,79.8,21.75
12/8/09,27.52,NA,91.54,59.63,26.6,77.75,19.14
12/8/09,26.37,0.11,92.56,61.13,26.09,80.21,20.88
12/8/09,32.43,0.09,99.3,126.25,23.02,90.09,23.49
3/25/10,50.22,6.53,104.14,65.67,22.57,36.94,15.88
4/8/10,29.13,NA,96.08,16.8,11.51,95.09,25.64
4/8/10,41.49,NA,96.02,64.31,20.63,67.41,26.45
4/10/10,46.96,1.05,97.32,243.47,27.8,109.27,28.15
4/11/10,24.31,NA,93.24,286.22,26.4,122.97,29.83
4/12/10,20.28,NA,88.65,285.52,26.54,122.13,30.26
4/13/10,25.27,NA,96.79,282.63,26.55,121.65,31.05
4/14/10,21.88,NA,95.52,757.63,23.14,431.42,153.58
4/15/10,22.91,NA,94.8,303.46,25.56,126.56,31.68
4/16/10,22.19,NA,88.16,304.81,26.35,130.36,32.4
4/17/10,22.67,NA,90.17,316.17,28.71,137.41,32.73
4/18/10,24,NA,92.1,321.33,27.8,136.67,31.94
4/19/10,22.49,NA,93.35,328.97,26.86,136.31,32.87
4/20/10,24.12,NA,89.73,333.91,27.11,136.3,33.23
4/21/10,22.46,NA,89.76,357.27,28.2,146.21,33.22
4/22/10,22.14,NA,89.59,721.8,23.39,424.9,153.16
4/23/10,25.07,NA,85.22,379.85,28.91,153.5,33.37
4/24/10,24.88,NA,92.3,397.8,31.61,159.19,35.16
4/25/10,29.99,NA,85.69,389.43,30.43,153.9,37.4
4/26/10,27.81,4.15,84.72,369.58,32.75,152.79,36.48
4/27/10,20.9,NA,90.78,392.78,32.75,160.65,36.13
4/28/10,29.27,NA,130.85,131.74,26.12,88.79,24.27
4/29/10,20.94,NA,79.22,6.46,18.97,80.42,28.86
4/29/10,24.7,NA,117.18,64.14,27.85,83.71,21.7
4/29/10,18.9,NA,89.35,157.72,29.02,95.59,26.68
4/29/10,43.58,1.14,139.08,149.62,26.65,94.62,25.08
4/30/10,30.38,NA,126.17,173.26,27.46,101.49,27.76
5/11/10,40.81,1.53,87.95,249.23,28.03,120.49,30.79
5/12/10,25.2,8.39,77.98,81.77,27.07,70.16,20.42
5/13/10,19.76,NA,75.78,55.9,28.77,74.44,21.65
5/13/10,23.55,NA,84.69,111.62,26.62,79.57,22.23
5/13/10,27.88,7.23,78.11,107.17,26.27,77,21.05
5/14/10,34.1,11.04,81.86,131.41,27.42,83.41,23.69
5/15/10,37.27,NA,82.45,153.4,27.14,89.6,23.95
5/16/10,38.3,5.73,82.86,176.44,27.93,96.15,26.44
5/17/10,37.19,7.35,93.13,201.1,28.45,104.54,27.82
5/18/10,65.22,3.43,89.29,225.73,28.21,107.18,27.91
5/18/10,37.1,2.75,89.31,213.76,28.08,106.53,27.97
5/27/10,23.36,1.73,89.51,59.49,29.13,82.51,22.36
5/27/10,33.86,NA,99.81,234.59,29.72,118.96,29.24
6/1/10,55.73,NA,93.28,338.6,35.54,147.21,37.25
6/2/10,38.25,NA,89.78,345.87,35.01,151.65,39.15
6/3/10,53.23,NA,88.93,372.12,48.33,159.08,43.53
6/4/10,51.72,NA,84.84,381.82,36.78,160.83,39.48
6/5/10,48.98,NA,82.02,406.27,38.27,167.79,41.72
6/6/10,58.09,NA,88.23,403.75,36.37,167.95,39.73
6/7/10,50.42,NA,98.9,452.73,32.77,165.55,38.75
6/7/10,56.69,NA,98.06,397.25,32.65,162.59,38.84
6/7/10,49.61,NA,95.04,417.41,36.06,168.25,40.33